Date,AAPL,ABT,ACN,AEP,AMGN,APTV,ASML,ATO,AZO,BA,BKNG,BWA,CAT,CLX,CMI,COP,COST,CSCO,CSX,CVS,CVX,D,DIS,DPZ,DUK,EBAY,EOG,EW,GD,GILD,GM,HCA,HES,HII,HON,INTC,IPG,JNJ,LLY,MMM,MSFT,NFLX,NVDA,NVO,PEP,PFE,T,UNH,VZ,XOM
2018-11-12 00:00:00-05:00,46.780609130859375,65.88255310058594,153.22848510742188,66.10839080810547,167.44837951660156,73.52813720703125,161.5038299560547,86.9371566772461,792.5999755859375,346.9249267578125,1906.280029296875,35.102054595947266,112.3946304321289,144.03173828125,127.69477844238281,56.167572021484375,220.80360412597656,40.08213806152344,21.92732048034668,71.31717681884766,96.1163558959961,61.20461654663086,114.40360260009766,258.376953125,71.5042953491211,27.146860122680664,84.67489624023438,49.266666412353516,162.88340759277344,59.32719802856445,33.2569465637207,136.450927734375,53.39432907104492,194.76255798339844,135.18075561523438,41.13407516479492,19.983165740966797,129.2876739501953,104.5962905883789,167.4986114501953,101.68820190429688,294.07000732421875,46.9827995300293,41.67674255371094,102.93620300292969,35.80619430541992,16.374784469604492,254.8489532470703,48.196990966796875,63.43647384643555
2018-11-13 00:00:00-05:00,46.31321716308594,64.88349151611328,152.2946319580078,66.30792999267578,167.4396514892578,74.0216064453125,163.31002807617188,86.69436645507812,813.47998046875,339.6177673339844,1910.0799560546875,35.05574417114258,113.25784301757812,142.94972229003906,127.81863403320312,54.94316101074219,220.48342895507812,39.642822265625,22.12883758544922,71.72553253173828,94.44603729248047,61.69636917114258,114.55065155029297,254.17135620117188,71.86214447021484,26.340702056884766,82.39181518554688,49.413333892822266,162.04653930664062,59.68909454345703,33.480587005615234,136.09515380859375,52.000465393066406,193.89849853515625,134.77008056640625,41.78656768798828,19.958152770996094,128.45310974121094,103.84785461425781,168.62918090820312,101.75479888916016,294.3999938964844,49.404571533203125,41.3492431640625,103.08580017089844,35.32725143432617,16.135385513305664,251.892333984375,48.147743225097656,61.98225021362305
2018-11-14 00:00:00-05:00,45.0049934387207,64.80878448486328,151.20037841796875,66.04768371582031,166.39939880371094,74.0216064453125,165.06842041015625,87.49476623535156,823.2999877929688,334.9633483886719,1888.3699951171875,36.28756332397461,112.48455047607422,143.2358856201172,130.0297393798828,55.28805923461914,219.7018585205078,38.948726654052734,22.19810676574707,70.94435119628906,94.74900817871094,61.388004302978516,114.81534576416016,255.52516174316406,71.92039489746094,26.143848419189453,82.0154800415039,49.54999923706055,161.83058166503906,59.37770080566406,32.82830047607422,134.47015380859375,52.05622863769531,194.14405822753906,134.63319396972656,41.52204895019531,20.133220672607422,128.07131958007812,101.97476959228516,168.36566162109375,100.31182098388672,286.7300109863281,48.87906265258789,41.601890563964844,102.65457916259766,34.83209228515625,16.231142044067383,247.90655517578125,48.377559661865234,61.49752426147461
2018-11-15 00:00:00-05:00,46.115665435791016,66.04129791259766,153.27565002441406,66.62026977539062,169.40103149414062,74.1696548461914,168.9482879638672,88.95166015625,810.0399780273438,331.9024658203125,1888.8699951171875,36.843265533447266,116.36891174316406,143.70985412597656,131.47415161132812,56.227928161621094,216.52841186523438,41.09252166748047,22.73967742919922,70.87332916259766,96.6919174194336,61.221282958984375,114.8055419921875,249.28402709960938,72.46552276611328,26.40631866455078,84.95923614501953,51.040000915527344,164.08023071289062,58.72964096069336,33.126495361328125,132.4413299560547,53.17131423950195,195.62661743164062,135.60592651367188,42.421443939208984,19.933137893676758,128.29327392578125,104.1942367553711,174.18869018554688,102.51929473876953,290.05999755859375,50.168033599853516,40.76910400390625,102.78658294677734,35.07562255859375,16.02366828918457,247.88783264160156,48.49248123168945,62.13325500488281
2018-11-16 00:00:00-05:00,46.62643051147461,67.26445007324219,155.64329528808594,66.81981658935547,170.92384338378906,73.2123031616211,161.49427795410156,89.0595474243164,827.989990234375,326.4415283203125,1855.3199462890625,36.843265533447266,116.85445404052734,144.88125610351562,131.16207885742188,57.01258850097656,217.54542541503906,40.72350311279297,22.862476348876953,70.4206314086914,98.43641662597656,61.354644775390625,113.90364074707031,254.0850067138672,72.91979217529297,26.359451293945312,87.97825622558594,51.9033317565918,164.72811889648438,58.24148178100586,33.31285858154297,134.89328002929688,53.59877014160156,196.84539794921875,136.32168579101562,43.056304931640625,20.033180236816406,129.61618041992188,105.70793914794922,177.6654510498047,103.48448181152344,286.2099914550781,40.758583068847656,41.33053207397461,104.15061950683594,35.319149017333984,16.114107131958008,253.66070556640625,49.41997528076172,62.745113372802734
2018-11-19 00:00:00-05:00,44.77851486206055,65.86390686035156,153.53976440429688,67.1755142211914,171.56637573242188,71.29761505126953,156.33380126953125,89.33834075927734,829.3499755859375,311.8563537597656,1780.0,36.500579833984375,113.27580261230469,145.21209716796875,129.92279052734375,57.28850555419922,215.39842224121094,40.196346282958984,22.69559669494629,69.72820281982422,98.73407745361328,62.0297737121582,113.14878845214844,242.03460693359375,73.7274169921875,26.209463119506836,88.40476989746094,49.959999084472656,161.41661071777344,57.239933013916016,33.24763107299805,129.9606170654297,52.929718017578125,192.6705780029297,135.33062744140625,42.32443618774414,19.566326141357422,131.16099548339844,107.54666900634766,174.7582244873047,99.97735595703125,270.6000061035156,35.867950439453125,42.54695510864258,104.73145294189453,35.863014221191406,16.146024703979492,248.92637634277344,49.756492614746094,62.95173263549805
2018-11-20 00:00:00-05:00,42.63909912109375,64.48200225830078,149.88917541503906,67.51385498046875,172.9131317138672,70.13300323486328,154.17405700683594,88.3131332397461,793.1099853515625,308.7080993652344,1750.4300537109375,35.37990951538086,109.93992614746094,143.4415740966797,127.64920806884766,55.17597198486328,206.51841735839844,39.08930206298828,21.795080184936523,67.03849792480469,95.9891586303711,62.229827880859375,109.66865539550781,245.05918884277344,74.46771240234375,26.396942138671875,85.60317993164062,49.86333465576172,158.30308532714844,56.869598388671875,32.69785690307617,129.8932647705078,50.97830581665039,190.74232482910156,132.19215393066406,41.78656768798828,19.241191864013672,130.02456665039062,106.534423828125,170.44834899902344,97.19645690917969,266.9800109863281,36.95365905761719,40.834598541259766,102.08255767822266,35.33537673950195,15.65126895904541,244.6692352294922,48.80437088012695,61.16377258300781
2018-11-21 00:00:00-05:00,42.59090805053711,63.98714065551758,148.07809448242188,65.6312484741211,169.68267822265625,72.34378814697266,156.6396026611328,87.88143157958984,819.2100219726562,308.33880615234375,1760.4000244140625,36.53762435913086,111.37860107421875,142.8156280517578,129.28082275390625,56.46074295043945,205.8215789794922,39.440738677978516,22.106800079345703,66.65679931640625,97.20452880859375,61.13793182373047,110.80582427978516,249.25521850585938,72.72631072998047,26.56568145751953,88.64727783203125,49.40666580200195,159.0499725341797,56.17104721069336,33.126495361328125,129.6240692138672,52.214195251464844,191.3699188232422,132.23800659179688,41.46913528442383,19.241191864013672,126.0648193359375,104.22209167480469,170.05465698242188,98.53435516357422,262.1300048828125,35.87043762207031,41.396034240722656,101.44893646240234,34.986324310302734,15.837470054626465,243.7803497314453,48.558143615722656,61.632606506347656
2018-11-23 00:00:00-05:00,41.5091552734375,63.59498596191406,148.03091430664062,65.81344604492188,169.50665283203125,72.03783416748047,156.40072631835938,87.84075164794922,827.530029296875,303.4803466796875,1764.0799560546875,36.56541061401367,109.9848861694336,145.6055450439453,129.11141967773438,55.01213455200195,207.22470092773438,39.13322830200195,21.971405029296875,66.73668670654297,93.92220306396484,60.9295654296875,109.87451934814453,252.0493621826172,72.97870635986328,26.659412384033203,84.21492004394531,49.400001525878906,160.40878295898438,56.04480743408203,33.480587005615234,129.73941040039062,49.853919982910156,192.39767456054688,131.46717834472656,41.03706741333008,18.924394607543945,126.27786254882812,104.81644439697266,168.4370574951172,98.49612426757812,258.82000732421875,35.94231033325195,42.26624298095703,101.56336212158203,35.0187873840332,15.619348526000977,244.781494140625,48.13132095336914,59.987701416015625
2018-11-26 00:00:00-05:00,42.07051086425781,64.24857330322266,149.4175567626953,65.90019989013672,171.02944946289062,73.46891021728516,160.00347900390625,88.4375228881836,820.0,307.4059753417969,1802.43994140625,37.02849578857422,112.21478271484375,146.0526580810547,131.2333984375,55.78817367553711,206.65028381347656,40.03820037841797,22.172922134399414,69.09796905517578,95.06315612792969,61.6713752746582,110.33527374267578,255.75564575195312,73.17219543457031,26.996875762939453,85.75372314453125,50.883331298828125,161.695556640625,56.339378356933594,35.08333969116211,130.29710388183594,49.34283447265625,193.61648559570312,131.4304962158203,41.8394889831543,19.38291358947754,126.31363677978516,104.36139678955078,171.05599975585938,101.74524688720703,261.42999267578125,37.9377326965332,43.20195388793945,101.95936584472656,35.1811408996582,15.933228492736816,249.02932739257812,48.566341400146484,61.17171859741211
