Date,AAPL,ABT,ACN,AEP,AMGN,APTV,ASML,ATO,AZO,BA,BKNG,BWA,CAT,CLX,CMI,COP,COST,CSCO,CSX,CVS,CVX,D,DIS,DPZ,DUK,EBAY,EOG,EW,GD,GILD,GM,HCA,HES,HII,HON,INTC,IPG,JNJ,LLY,MMM,MSFT,NFLX,NVDA,NVO,PEP,PFE,T,UNH,VZ,XOM
2012-10-16,0.023402170651049534,0.001109950652172549,0.008231723297213488,0.0011228530162501681,0.020889293921772613,0.008583612645347037,0.014662030408818163,0.01888998155449366,-0.010812943279419781,0.016881240616457217,-0.005422147092498013,0.00566865370636393,0.025631645869281627,0.007104760530029822,0.025716354663377967,0.014508974945067938,0.005064881804351172,0.01604306944793914,0.008356777685418412,-0.0036179426158154523,0.011193465077183763,-0.0018967165580480482,0.008820904989138153,0.07358489223543169,0.0,0.01756636507391622,0.03116437913005595,0.016587552461889057,0.01589497519392057,0.015623167299779354,0.012583795010154405,-0.030329599980403195,0.0379923249083318,0.006854082062661895,0.010950380716467147,0.028132807902580974,-0.010536141201109015,0.013753488535309541,0.02128343804932112,0.015399306162534755,-0.0006776197215036165,0.01972384375763456,0.02851808881684181,0.013557443776583288,-0.0005688812855664051,0.008954663212730092,0.005381739675550597,-0.010667241459914118,-0.009483035655248006,0.009462718747618833
2012-10-17,-0.008003538562747358,-0.04378417730149315,-0.01423534714779683,0.010270491516442326,0.013089741211695679,-0.00796813012568785,-0.06774087359432554,0.014207671273972588,-0.003296590789914206,0.0020390562226506054,0.0007858976488102442,-0.003128747143030884,0.019465526212943198,0.007717985787445418,0.011208519429300148,0.008640415588320035,-0.0022708874737967025,-0.00745465907875969,-0.020552005594671567,-0.005345085850021242,0.009508603923575528,0.013017506180936632,0.020284636442273695,0.0009713927624177095,0.010937322096301697,-0.0008295524041161742,0.013102033383756945,-0.010761957895221481,0.006524253153314624,0.017109359581036522,0.01083275424642559,-0.002921566474536356,0.011391552712184325,0.027669614526587536,0.005996336531386308,-0.025375419470592048,-0.028649936551278926,0.02063409073326965,0.0001862291885534865,0.006136535469318035,0.003385175503798216,0.0367136901170831,-0.007627726217873639,0.0015546204299491345,-0.0028491973791551954,0.0015487959333283492,0.008998722644174841,-0.01577064979091674,0.014414385423064046,0.010873610184724197
2012-10-18,-0.01874415255363327,-0.03538094578919283,-0.012260954049123972,0.005537493272029634,0.006592743359242294,-0.001231650928043677,0.024848442276546406,-0.008993142388778429,0.0024869945184283117,0.008520266094106442,-0.026868830887158763,-0.0016427514256731638,0.005905335599291729,0.0025152591878521862,0.007654408910810905,0.0025776333898266937,-0.004660796146323766,-0.005359168214535107,0.007990785296771831,0.002213065406648728,-0.004611824963622507,0.00430174644025576,0.0024827923690864573,-0.0024304080948939016,0.005043158213784646,0.05312773938971473,-0.00426128227651756,-0.012146334193784495,0.013505724817539148,-0.01842643814800573,0.01975572410831218,0.0006499248781381287,-0.005408371655080418,-0.003565761873543892,-0.007623224852460911,-0.005522219030081464,0.00814105105386651,0.021182650807293434,0.0026051320688252355,-0.0007390776423905029,-0.0030462289932241967,-0.017074301381223712,-0.015432249838810192,-0.00023893475742833278,0.009371400526914458,0.007710562427104468,0.008363722525840236,0.0003570656922342955,0.023426631035785805,0.0009632820847321776
2012-10-19,-0.036704637010340435,-0.007380260711704391,-0.01683174342892206,-0.006426406586974812,-0.029728139348511488,-0.016775695348646067,0.016228965089648436,-0.016004688001826948,-0.003759900075560515,-0.0033721698036444188,-0.03829392150550494,-0.01688045022642702,-0.032381881043969385,-0.008498092311226925,-0.012861562557808168,-0.014172674066768556,-0.01622121088714535,-0.031107862204228533,-0.012247332823808698,-0.008406423549228315,-0.011138999188564359,-0.0013071802160883816,-0.009969027423533661,-0.022887621392937683,-0.0013728698709061728,-0.01706395534319855,-0.014748853302866951,-0.006941285217383083,-0.020774512486836004,-0.02520890892297142,-0.03868884625863718,-0.024002501728835966,-0.018978710650822468,0.0009521137332718403,0.017270658918464916,-0.018631290358045043,-0.01818247469645826,-0.009143001476448219,-0.017812624827316208,-0.019181765375677475,-0.029585923245742194,-0.03597185631739702,-0.06009047764209614,0.004115465116485405,-0.012514671455083896,-0.010811466084307211,-0.01962516310579042,-0.006268299358166046,-0.013635616078185194,-0.014329837933772814
2012-10-22,0.038899536805959395,-0.005152951954755623,0.001180020298204527,-0.0006676525506637898,0.007316068751393045,0.013072230489579801,0.021424893495227373,-0.00027875008919721653,-0.008709941454542083,-0.004197613850813303,0.011882754227267124,0.0007595826661358753,0.014443107195953759,-0.007153796138215689,0.016933340942276862,-0.007161862017446053,0.002318540919642068,0.008280921285514132,0.008964748321708939,0.0012980650032701573,-0.005660630508208324,-0.010331700337629354,-0.0021216283093980896,0.006946010357935887,-0.00015272817662386056,0.0035955874027540097,-0.008526332006641449,0.004286122249897373,-0.0002976392056184171,-0.003158550633184144,0.0012192814375497376,0.02302753124865179,0.004227937389678827,-0.018247673137199393,-0.0033658016535201805,0.008893124181409025,-0.0009170570827574376,-0.0011138329051867811,-0.011033054370713221,-0.004421167734919935,-0.02259984124679348,0.043661905433284395,-0.011627801605151773,0.012481344307117052,-0.004014997428979145,-0.006230460951746677,-0.0016998259080610717,0.01568648116881687,-0.008673342649901028,0.00043386591711401523
2012-10-23,-0.03314427737033623,-0.006861345453990071,-0.012909169005278802,-0.007368263911840763,-0.005481970160800326,-0.029815542530533354,-0.008666480596167953,-0.016552063593046083,0.002566420906835935,-0.01201215569699058,0.0032386950722241466,-0.021027409765742605,-0.017787475084607342,-0.00857128407481795,-0.0005345533533697777,-0.017330672633067618,0.0018925970039575812,-0.009945001734198117,0.0009388086543469588,-0.008247997599719087,-0.030256347712960013,-0.005111165512214755,-0.02008866524940406,-0.0017319322015216575,-0.00781675042018993,-0.016080672051742472,-0.01754656091875762,-0.016903066396263045,-0.014097269002108939,-0.022394295086726808,-0.030936803609682456,-0.036765545585624705,-0.04004974721518554,0.013238824751631044,-0.011790418119398398,0.006039489386356378,-0.0009193715983492881,-0.012476512542911176,-0.007102433118543907,-0.04193473779448568,0.0017841277471196738,0.004996352972211045,0.02963162205128145,-0.017194500739448296,-0.01563878718916328,-0.01614493398440629,-0.007401661975925495,-0.006387661683134048,-0.015759128681646827,-0.02204371576994563
2012-10-24,0.00564149871558014,0.00305544765813151,-0.00960390267978823,-0.0180921045307805,0.002058933158001647,-0.0015940953270531127,0.019301899867940217,-0.003116554904541245,-0.006510773819411509,-0.0015117474864141368,-0.009481748257046644,-0.007316772392818044,-0.01022246502685624,-0.005342792936054352,-0.012707783609559263,-0.001964027365734872,0.004612404136544305,-0.03560701396970895,-0.034370861122463466,0.0015244829636092648,0.0030124323296430804,-0.004565061478299424,-0.002169245091355161,-0.001735042107083551,-0.010362713584351558,-0.009569349283876708,0.00488972287176259,0.013545232961088897,0.023583241805235886,0.051493679107397425,-0.007569004004477278,0.03252887306858375,0.0030502683644756307,-0.01081900832752268,-0.008648345609512713,-0.006039489386356441,-0.0055297313983878596,-0.0021180759928979614,-0.027537945481769487,-0.0038394704271166083,-0.005361709669950514,-0.12639529912118533,-0.01306114365684304,0.0012548159826270366,-0.0017531635664884625,0.004752675145886006,-0.008319813546946662,-0.00463884174472679,0.003624133049391329,-0.0033322295242178305
2012-10-25,-0.01188926495618441,0.0033500538967848634,0.005113773015699566,0.002051728274218134,0.006266341127621587,0.002867623714962973,0.00831731034408877,0.011567090158064144,0.009342580320185277,-0.016222049719974353,-0.010342991979212027,0.010259776720442135,0.009623955936969457,0.0001375420652804827,0.01910792085404988,0.0213960500441191,0.01040389093835412,-0.010410913836614579,-0.0004854165541106127,0.003476129035352693,0.011329112134688079,-0.009578851610163818,-0.007729824790268926,0.006922178996155635,0.00666309561526611,-0.011109122423630796,0.015418137458297303,0.008890983607142054,-0.002658809578279911,-0.014146825871198723,-0.0025362768677301053,0.02068578210802692,0.025746195603783148,0.026477450244563633,0.006696633540310597,0.01066044411732804,-0.025270707691200208,0.005638692801170174,0.011419534899548762,-0.006583601282829264,-0.000717323192303466,0.022857283632799333,0.0008212957547481329,-0.059557479694166054,0.00713859094511941,0.011783223567538907,-0.006068669247342401,0.005172541940807931,0.0004518272327916737,0.006100597806521997
2012-10-26,-0.009130266121414833,-0.004571157116531483,0.006727690844109678,0.0009109446407187107,-0.004781273963790096,-0.030036407670469185,0.0003680682766848318,0.004199022645607684,0.008043051024446612,-0.00602890819332859,0.03797072171964583,-0.01480151129418006,0.008582301543401344,-0.009799152769675436,-0.0024486613051367925,0.0026209618718788606,0.003306724131498232,0.0052191951197150515,-0.0014592527051942692,-0.00108501904559641,0.001980924924083128,0.002307270799094065,-0.0035876679091166415,-0.002466769589924624,0.00554462681448652,0.023915555003929202,0.01474584634741291,0.001837600740800132,-0.004298797458839207,-0.004611591681203512,-0.014922428497535575,0.008600254711514188,-0.01232011225045372,-0.014225025442645136,0.0009763725984970182,0.011915781095166535,-0.024953228280358026,-0.0033794993515861944,-0.017178825368329233,0.002502536860020019,0.011767093997437108,0.12327737607188609,-0.01073076953497614,0.022256001167772946,0.0013054192759825267,-0.007053605226869962,0.0037611544794481414,-0.007679117673982089,0.010789130510954452,0.002098851408131999
2012-10-31,-0.014475168471081361,0.0003052130140818605,0.004460635609478296,0.0110871269493852,-0.013094620443276495,0.030354516711361385,0.011524719520439255,0.004737340579326129,0.011398044952369318,-0.009466604305331226,-0.009868020099870931,0.03258213956387948,0.006625143304558026,0.002770187990992051,-0.0025613279466464214,0.009378059411790067,0.01525324464196072,-0.008130076794104978,-0.003900636750226446,0.007354582357864125,-0.008490731588349187,0.013543304898292278,-0.019355473713253923,0.0032059701120990473,0.008868508504583292,-0.025571912358173618,0.020817910212672888,-0.003678518576218302,0.011226238086162828,0.0016388540583936273,0.09108386797566194,-0.021588696976179808,-0.01857929618712833,0.011868513371960633,-0.004073860534844349,-0.014685535414652949,-0.01863702796745242,-0.0011291383680184478,-0.03197364387472392,-0.004896962458009409,0.01162991065062287,0.1300040673625232,-0.005826078696623599,-0.006219539690190072,0.0037622876993176333,-0.022267291063519275,-0.0011558752012486599,0.003936660586903014,-0.002013828766419678,0.006050801596648194
2012-11-01,0.0020475978606801426,-0.0007634284690167407,0.020846262189856465,-0.0011256987604856532,0.008290261219906832,0.03500350468874005,0.023547399552877914,0.001666609719734015,0.01413955392520427,0.004956648882926948,0.0212617286320463,0.015378071471278225,0.03293789631617219,0.006754277767273659,0.05377484362379138,0.009805262983077118,-0.01329563291180779,0.020773718972801926,0.01743440314639326,0.001937771907581154,0.011006198843568191,-0.01450416882020821,0.013346847150873966,0.0034405594601180723,-0.005801493868182473,0.01969709011271232,0.0033421824801147847,0.008486264703207994,0.019491468374872537,0.004751708394774993,0.007033930128332646,0.05478946371121491,0.007435080796166379,0.025854207369988298,0.02244385682378733,0.02870988449165746,0.01571757284328301,0.009556248086930341,0.00961878863429289,0.018660603579209914,0.033761292721199994,-0.019754700411720463,0.04648210323725225,-0.01325101648331694,0.0028845346219460444,-0.01295033437538712,0.014351623121519186,0.016821735140184237,0.011138488730024093,0.004705311496445167
2012-11-02,-0.03365095957497161,-0.007514877862353394,-0.013456728195750106,-0.0036111526475618477,-0.00875307144025967,0.00917150240187193,0.00017740829814901128,-0.021318865479511624,0.006734404289993657,-0.010508697738920903,0.0797250690142333,-0.007357769021881303,-0.02144924448081344,0.0035656120002580866,0.012878873242396732,-0.013268127061021132,-0.010453011100855981,-0.00917947798602748,-0.008195103178135462,0.0015044951020517752,-0.02811496624833529,-0.006170461764162212,0.0016058908108673396,-0.005905504038097436,-0.005681645502194983,-0.01082640345454801,-0.014477950790425066,0.0029646352303281404,-0.008825623866144359,-0.007285502241550145,0.0042745610720022744,0.021754418651496073,0.013956980635267156,-0.007848378071452729,-0.0031986207715214324,-0.009025442889565116,-0.03370010657971974,-0.008427109718911897,-0.011264838097282188,-0.003142035882980894,-0.0006776277615898776,-0.010220647711608062,-0.004792410197951516,0.0008215064899015147,-0.0056322497322131805,0.0,-0.0045700614186832906,-0.015929429371586534,-0.01383007785518911,-0.01462604128568709
2012-11-05,0.01346668570360027,0.0012307978953925347,-0.0004417894406431763,-0.016871747694082586,-0.0011577895892997574,-0.02028970745368835,0.004784520840803439,0.000283406146590349,0.0008353756146660233,0.005126060850056795,7.875007954803435e-05,0.014216215492353131,0.011359039737150958,-0.0017812168023538684,0.009649743469478105,-0.002083937191735546,0.016611398919600034,0.0028773753345363137,0.002417177080813575,0.0015026488665438958,0.0075382095047066494,-0.01500570573043808,0.009183438351000262,0.01445531290230284,-0.013643431018464425,0.013464142403587545,0.0138790793622802,0.017717529517101663,-0.006415427683038632,0.0004476805589122068,-0.00856708379224593,0.049612588935143274,0.027889989537811768,0.019734035852050337,0.005909110665184974,0.0002292390958898126,0.014014466826530275,-0.0015528133004796077,0.0047256897602465115,0.007056067725046081,0.004396828782231376,0.017275200431328047,0.04155848564975206,0.00824087115243914,-0.0007244614946555244,0.001221477849056813,-0.00286736047811153,-0.01383275599958102,-0.0072138363448064555,0.003980097152776499
2012-11-06,-0.003032275427920544,-0.0033884577694696365,0.012153175527759854,-0.003916824076962346,0.010827403361989413,0.020289707453688372,0.01630630615601649,0.008186354024332574,0.00528309658187861,0.022608606386365995,0.015801102952410388,0.011817078286789297,0.01498472596098602,0.007786273558480174,0.008969830765005262,0.0119224929271602,0.01078742639444107,0.004587384886308997,0.0072170005338659015,0.005346643112623882,0.01065829553347656,0.0007851663120411652,0.0029766277233975206,-0.002435736298534722,0.00015588237210931733,0.0028331303733212425,0.04330826616234421,0.007244406572093986,0.012933825554369751,0.006393485441288944,0.02395787886332328,-0.04117100272734578,0.011229999415144723,0.021356528586347356,0.0115570879397731,-0.005049688962376187,0.011857930028227555,0.0031031474469981352,0.0,0.013964619617048401,0.007732724454560914,-0.024191112265123327,-0.0007684483778708569,-0.09482164127638663,0.005059573763787532,0.005274712333398324,-0.0008613524828708808,0.019880333059789364,0.0022598673914673486,0.010755063493346935
2012-11-07,-0.039013858128300376,-0.0046385668111775715,-0.030739391069578615,-0.018370774883096637,-0.022592838415508337,-0.024023287046195278,-0.029473739867218945,-0.027070881546002862,-0.0023128387394759815,-0.020750094175665562,-0.01608468997333395,-0.04474543347346772,-0.03535950057028872,-0.005184083981994467,-0.03810256954535092,-0.025221064861559374,-0.015197347246869709,-0.015566760222195702,-0.03066700775229369,-0.004061161656668189,-0.02616392679285413,-0.022018121452163055,-0.007757330322885161,-0.012266280057586634,-0.01779412417094238,-0.022271132018450046,-0.016365733529257794,-0.010717966704275788,-0.039313254861680205,-0.03039645557635433,-0.045302760446196313,0.09021246127010538,-0.04418947500003466,-0.03393200225723524,-0.0224441289367318,-0.038466355995709696,-0.016840508997213368,-0.009480050946894438,-0.012375980901129282,-0.016423252225954886,-0.026468938638189943,0.01700791755138323,-0.031228239411833447,0.025031809338487504,-0.005204768332240478,-0.013152870140897277,-0.033901756604014704,-0.03850468052568309,-0.025375647150629368,-0.03191835730190067
2012-11-08,-0.03696511495136237,-0.016250429707552767,-0.010258192784803,-0.0007135641101404153,-0.007055507418900215,-0.012231626513953727,-0.017709145097829063,-0.004052325607771316,-0.014148568144942112,0.012332494931081883,-0.010677483006918915,-0.04732470069276575,-0.016125237985178283,-0.006587218363480562,-0.015822820650082232,-0.016159494966572367,-0.026662347705661883,-0.022327769948047096,-0.009436102015548578,-0.005584056055378161,-0.015371877401804198,-0.008661358854175811,-0.000799095666113973,-0.015172506580829933,-0.006055934364668554,-0.01101063785769755,-0.03588605130746615,-0.028000974265171952,-0.03452857996935121,-0.009209842812617736,-0.012462379929707154,-0.04811093913732234,-0.01747115702799966,-0.05122088804197701,-0.013287905613753459,-0.0038327506772233254,-0.017128773065345212,-0.009857875643372522,-0.014846116300852743,-0.009329253834389092,-0.009328262495957095,-0.022259373648770467,0.0055360561726517455,0.07060407616244106,-0.0029030780864569695,-0.000412975754321835,-0.013165842813673712,-0.015227651863833937,-0.013520224585108315,-0.012668199779022704
2012-11-09,0.017164433767981293,0.021197688937103016,-0.002125185092248884,-0.005724877119103303,0.005061499818350205,0.01751683672100082,0.009616299465721944,0.012680064926235732,-0.005503642946687414,0.03148017503875742,-0.003190456892307298,0.01787165498916075,0.015301711413719887,0.0020630537350023927,0.005576608924079017,-0.0034068547213543603,0.00757057208872576,-0.0005939431709347637,-0.008016182054969796,-0.0015088146939018806,-0.00028368605747973235,-0.0020252084735556883,-0.061399411072227315,-0.0015056556313475626,-0.009636787920917609,-0.002928744013353159,-0.010856136137511276,0.012275785897441752,0.0018637078901314358,0.0024643395852466787,0.012862057830572182,0.011097515094876907,-0.028565212474561143,-0.026753419983061983,-0.007697041900712863,-0.0014414370715005584,0.012120908469481825,0.0031535661910507586,0.0,0.0029318769583512702,0.0006938512831797729,0.02508739570920208,-0.039410332838504,-0.020362401157679722,0.00087165884795703,0.0004129757543218063,0.010188930423758272,-0.010156357291570725,0.000703813219316959,0.0016066684866536069
